gay	takes	7	true
gay	audiences	5	false
gay	director	7	true
gay	behalf	5	false
gay	leaders	34	true
gay	player	17	true
gay	orientation	11	true
gay	society	8	true
gay	schools	5	false
gay	communities	12	true
gay	refused	8	true
gay	athletes	11	true
gay	center	10	true
gay	equal	15	true
gay	part	20	true
gay	boycott	7	true
gay	past	8	true
gay	human	7	true
gay	shared	6	false
gay	appeal	8	true
gay	experts	6	false
gay	activists	63	true
gay	unconstitutional	18	true
gay	persecution	5	false
gay	appointed	5	false
gay	leading	18	true
gay	marched	6	false
gay	wrote	5	false
gay	told	16	true
gay	judge	35	true
gay	took	12	true
gay	around	14	true
gay	town	5	false
gay	election	7	true
gay	give	15	true
gay	stations	5	false
gay	nightclub	47	true
gay	expand	6	false
gay	prison	8	true
gay	working	7	true
gay	teenagers	19	true
gay	meeting	7	true
gay	began	17	true
gay	population	9	true
gay	gathered	8	true
gay	online	8	true
gay	during	11	true
gay	anyone	5	false
gay	event	22	true
gay	ambassador	6	false
gay	cultural	8	true
gay	couple	30	true
gay	years	45	true
gay	other	45	true
gay	broke	5	false
gay	came	22	true
gay	call	7	true
gay	case	20	true
gay	column	7	true
gay	begin	5	false
gay	county	11	true
gay	draws	5	false
gay	award	5	false
gay	turn	5	false
gay	good	7	true
gay	voters	17	true
gay	question	11	true
gay	worked	5	false
gay	immigrants	5	false
gay	accused	7	true
gay	publicly	11	true
gay	being	49	true
gay	relationship	5	false
gay	identity	6	false
gay	gathering	6	false
gay	bullying	7	true
gay	year	50	true
gay	himself	9	true
gay	play	5	false
gay	plan	13	true
gay	presented	8	true
gay	license	8	true
gay	nation	27	true
gay	recent	28	true
gay	attorney	14	true
gay	issuing	6	false
gay	power	5	false
gay	welcoming	5	false
gay	evolution	7	true
gay	considered	7	true
gay	native	5	false
gay	refusing	8	true
gay	limits	11	true
gay	politicians	5	false
gay	late	6	false
gay	last	29	true
gay	legalized	6	false
gay	laws	24	true
gay	having	9	true
gay	before	25	true
gay	arrested	14	true
gay	protections	53	true
