bisexual	ban	10	true
bisexual	shows	3	false
bisexual	themselves	5	false
bisexual	community	28	true
bisexual	likely	4	false
bisexual	gay	245	true
bisexual	school	4	false
bisexual	workplace	4	false
bisexual	beliefs	5	false
bisexual	law	16	true
bisexual	man	3	false
bisexual	may	4	false
bisexual	men	34	true
bisexual	new	10	true
bisexual	students	7	true
bisexual	one	4	false
bisexual	nationwide	4	false
bisexual	service	6	false
bisexual	change	4	false
bisexual	blood	13	true
bisexual	use	3	false
bisexual	discriminates	3	false
bisexual	countries	3	false
bisexual	issues	5	false
bisexual	transgender	205	true
bisexual	discriminatory	3	false
bisexual	history	4	false
bisexual	face	8	true
bisexual	citizens	6	false
bisexual	local	3	false
bisexual	national	5	false
bisexual	characters	7	true
bisexual	harassment	3	false
bisexual	despite	4	false
bisexual	transgendered	3	false
bisexual	some	4	false
bisexual	intersex	4	false
bisexual	convicted	3	false
bisexual	times	3	false
bisexual	specifically	3	false
bisexual	television	3	false
bisexual	features	3	false
bisexual	up	4	false
bisexual	understand	3	false
bisexual	supporters	4	false
bisexual	number	5	false
bisexual	among	5	false
bisexual	celebrating	3	false
bisexual	sexual	6	false
bisexual	violence	7	true
bisexual	member	3	false
bisexual	protect	8	true
bisexual	organizations	3	false
bisexual	parade	3	false
bisexual	growing	5	false
bisexual	government	3	false
bisexual	often	3	false
bisexual	rights	31	true
bisexual	communities	5	false
bisexual	equal	4	false
bisexual	other	5	false
bisexual	being	4	false
bisexual	year	6	false
bisexual	nation	6	false
bisexual	considered	3	false
bisexual	limits	4	false
bisexual	laws	6	false
bisexual	protections	16	true
bisexual	identify	6	false
bisexual	civil	3	false
bisexual	experience	3	false
bisexual	club	3	false
bisexual	organization	5	false
bisexual	life	3	false
bisexual	giving	3	false
bisexual	festival	3	false
bisexual	films	3	false
bisexual	adults	3	false
bisexual	state	7	true
bisexual	help	5	false
bisexual	religious	6	false
bisexual	first	8	true
bisexual	high	6	false
bisexual	restrictions	3	false
bisexual	social	4	false
bisexual	still	3	false
bisexual	league	3	false
bisexual	support	8	true
bisexual	members	9	true
bisexual	group	3	false
bisexual	home	3	false
bisexual	people	74	true
bisexual	movement	4	false
bisexual	several	3	false
bisexual	deny	4	false
bisexual	woman	3	false
bisexual	creating	3	false
bisexual	reported	3	false
bisexual	states	4	false
bisexual	make	3	false
bisexual	many	4	false
bisexual	openly	7	true
bisexual	challenges	5	false
bisexual	queer	4	false
bisexual	cities	3	false
bisexual	lifetime	5	false
bisexual	largest	3	false
bisexual	helps	3	false
bisexual	works	3	false
bisexual	world	5	false
bisexual	consumers	3	false
bisexual	lesbian	206	true
bisexual	federal	7	true
bisexual	discrimination	10	true
bisexual	against	16	true
bisexual	limiting	4	false
bisexual	donations	8	true
bisexual	future	4	false
bisexual	more	8	true
bisexual	services	7	true
bisexual	gender	3	false
bisexual	decried	3	false
bisexual	youth	6	false
bisexual	young	4	false
bisexual	equality	5	false
bisexual	policy	4	false
bisexual	legal	7	true
bisexual	movies	4	false
bisexual	media	4	false
bisexual	country	3	false
bisexual	groups	8	true
bisexual	employees	4	false
