homosexual	heard	3	false
homosexual	people	3	false
homosexual	partners	4	false
homosexual	women	5	false
homosexual	creating	3	false
homosexual	made	5	false
homosexual	male	4	false
homosexual	opinion	3	false
homosexual	soldier	6	false
homosexual	openly	6	false
homosexual	increasingly	3	false
homosexual	military	4	false
homosexual	previous	3	false
homosexual	professor	6	false
homosexual	charged	4	false
homosexual	married	3	false
homosexual	provide	3	false
homosexual	lesbian	3	false
homosexual	though	3	false
homosexual	against	7	true
homosexual	deep-seated	5	false
homosexual	very	3	false
homosexual	ruling	3	false
homosexual	engaged	3	false
homosexual	view	5	false
homosexual	more	11	true
homosexual	same-sex	3	false
homosexual	most	5	false
homosexual	condemned	3	false
homosexual	idea	3	false
homosexual	undertone	4	false
homosexual	priests	4	false
homosexual	partnerships	3	false
homosexual	happened	5	false
homosexual	various	3	false
homosexual	rape	3	false
homosexual	closet	3	false
homosexual	much	4	false
homosexual	young	4	false
homosexual	must	4	false
homosexual	court	5	false
homosexual	difficult	3	false
homosexual	heterosexual	24	true
homosexual	reason	3	false
homosexual	especially	3	false
homosexual	each	4	false
homosexual	legal	4	false
homosexual	rather	3	false
homosexual	forced	3	false
homosexual	heterosexuals	3	false
homosexual	engage	7	true
homosexual	conservative	7	true
homosexual	activity	10	true
homosexual	distinguish	3	false
homosexual	ago	3	false
homosexual	any	10	true
homosexual	thought	3	false
homosexual	name	3	false
homosexual	ban	9	true
homosexual	actively	4	false
homosexual	think	4	false
homosexual	trial	4	false
homosexual	such	6	false
homosexual	known	6	false
homosexual	panic	4	false
homosexual	chaste	3	false
homosexual	language	5	false
homosexual	form	4	false
homosexual	evidence	6	false
homosexual	accusations	3	false
homosexual	decision	5	false
homosexual	up	7	true
homosexual	black	3	false
homosexual	far	3	false
homosexual	few	3	false
homosexual	conduct	13	true
homosexual	criticism	3	false
homosexual	author	3	false
homosexual	tendencies	6	false
homosexual	gay	38	true
homosexual	culture	9	true
homosexual	found	4	false
homosexual	couples	21	true
homosexual	predominantly	3	false
homosexual	school	3	false
homosexual	impossible	4	false
homosexual	brought	3	false
homosexual	acts	11	true
homosexual	ones	3	false
homosexual	law	14	true
homosexual	bisexual	3	false
homosexual	three	5	false
homosexual	bill	4	false
homosexual	man	9	true
homosexual	may	6	false
homosexual	men	17	true
homosexual	allow	6	false
homosexual	female	4	false
homosexual	seminarians	4	false
homosexual	new	4	false
homosexual	homosexuals	3	false
homosexual	sexual	10	true
homosexual	issue	3	false
homosexual	challenge	3	false
homosexual	one	8	true
homosexual	out	6	false
homosexual	own	3	false
homosexual	candidates	7	true
homosexual	serve	4	false
homosexual	service	3	false
homosexual	portrayed	3	false
homosexual	even	4	false
homosexual	intolerant	3	false
homosexual	both	3	false
homosexual	akin	4	false
homosexual	personal	5	false
homosexual	avoid	3	false
homosexual	agenda	4	false
homosexual	children	7	true
homosexual	suggested	4	false
homosexual	violating	3	false
homosexual	relations	7	true
homosexual	including	4	false
homosexual	strong	4	false
homosexual	sex	14	true
homosexual	marriages	4	false
homosexual	six	3	false
homosexual	possible	3	false
homosexual	advances	3	false
homosexual	government	6	false
homosexual	instead	3	false
homosexual	same	7	true
homosexual	rights	12	true
homosexual	two	5	false
homosexual	relationships	6	false
homosexual	right	6	false
homosexual	gays	5	false
homosexual	knew	3	false
homosexual	work	4	false
homosexual	word	3	false
homosexual	special	3	false
homosexual	environment	4	false
homosexual	called	6	false
homosexual	time	5	false
homosexual	expected	3	false
homosexual	way	6	false
homosexual	suspected	3	false
homosexual	marry	3	false
homosexual	monument	5	false
homosexual	leaders	3	false
homosexual	officers	3	false
homosexual	orientation	6	false
homosexual	society	3	false
homosexual	inheritance	3	false
homosexual	fact	4	false
homosexual	part	3	false
homosexual	path	3	false
homosexual	local	4	false
homosexual	show	4	false
homosexual	wrote	3	false
homosexual	majority	3	false
homosexual	sodomy	5	false
homosexual	around	3	false
homosexual	specific	4	false
homosexual	give	5	false
homosexual	should	9	true
homosexual	prohibit	3	false
homosexual	harassment	3	false
homosexual	teenagers	3	false
homosexual	away	3	false
homosexual	affair	4	false
homosexual	writer	4	false
homosexual	refer	3	false
homosexual	years	9	true
homosexual	other	9	true
homosexual	child	3	false
homosexual	mother	3	false
homosexual	general	4	false
homosexual	some	4	false
homosexual	just	4	false
homosexual	drawn	3	false
homosexual	film	4	false
homosexual	five	3	false
homosexual	adultery	4	false
homosexual	accused	4	false
homosexual	lifestyle	4	false
homosexual	so-called	5	false
homosexual	convicted	5	false
homosexual	publicly	3	false
homosexual	being	6	false
homosexual	crime	3	false
homosexual	relationship	9	true
