gay	lesbians	127	true
gay	students	32	true
gay	now	37	true
gay	statement	9	true
gay	modern	20	true
gay	cruise	10	true
gay	issue	32	true
gay	off	17	true
gay	one	100	true
gay	nationwide	6	false
gay	out	80	true
gay	own	22	true
gay	efforts	10	true
gay	candidates	17	true
gay	responded	6	false
gay	victory	10	true
gay	service	19	true
gay	even	43	true
gay	put	19	true
gay	major	22	true
gay	clear	7	true
gay	print	6	false
gay	executive	13	true
gay	health	34	true
gay	magazines	11	true
gay	writers	8	true
gay	coming	16	true
gay	pride	42	true
gay	agency	12	true
gay	calling	8	true
gay	relations	10	true
gay	run	10	true
gay	neighbors	6	false
gay	disclosed	9	true
gay	strong	8	true
gay	see	11	true
gay	responsibility	7	true
gay	set	15	true
gay	sex	50	true
gay	marriages	32	true
gay	six	8	true
gay	large	9	true
gay	change	12	true
gay	son	9	true
gay	behind	11	true
gay	serving	10	true
gay	makes	9	true
gay	sponsored	9	true
gay	tax	7	true
gay	really	11	true
gay	opposition	16	true
gay	same	27	true
gay	top	7	true
gay	too	8	true
gay	offering	8	true
gay	two	70	true
gay	speech	6	false
gay	house	9	true
gay	better	14	true
gay	requires	10	true
gay	discharged	10	true
gay	became	14	true
gay	right	40	true
gay	later	10	true
gay	business	15	true
gay	back	14	true
gay	use	10	true
gay	star	10	true
gay	bans	8	true
gay	invited	6	false
gay	progress	9	true
gay	treat	11	true
gay	work	23	true
gay	word	9	true
gay	bars	16	true
gay	step	16	true
gay	base	6	false
gay	across	26	true
gay	private	19	true
gay	special	11	true
gay	seems	10	true
gay	called	44	true
gay	stop	7	true
gay	authors	7	true
gay	financial	9	true
gay	tried	9	true
gay	strategy	8	true
gay	expected	10	true
gay	television	39	true
gay	liberation	12	true
gay	trial	6	false
gay	white	13	true
gay	surviving	8	true
gay	war	7	true
gay	way	28	true
gay	issues	35	true
gay	issued	10	true
gay	such	19	true
gay	supporting	16	true
gay	why	14	true
gay	barometer	7	true
gay	win	10	true
gay	attention	7	true
gay	suit	9	true
gay	denied	14	true
gay	looks	6	false
gay	effect	6	false
gay	won	10	true
gay	never	16	true
gay	am	13	true
gay	extend	13	true
gay	partner	24	true
