homosexual	behavior	21	true
homosexual	family	11	true
homosexual	amendment	8	true
homosexual	board	11	true
homosexual	used	7	true
homosexual	months	8	true
homosexual	spiritual	4	false
homosexual	epidemic	10	true
homosexual	support	16	true
homosexual	cases	12	true
homosexual	members	21	true
homosexual	cause	4	false
homosexual	demonstration	5	false
homosexual	representatives	14	true
homosexual	given	7	true
homosexual	group	41	true
homosexual	home	11	true
homosexual	hour	6	false
homosexual	narrator	4	false
homosexual	people	29	true
homosexual	patrons	4	false
homosexual	movement	15	true
homosexual	partners	8	true
homosexual	protests	6	false
homosexual	broadly	5	false
homosexual	deal	6	false
homosexual	several	8	true
homosexual	story	13	true
homosexual	result	11	true
homosexual	suffered	4	false
homosexual	slaying	5	false
homosexual	women	36	true
homosexual	woman	7	true
homosexual	defined	4	false
homosexual	endorsement	4	false
homosexual	underline	4	false
homosexual	made	15	true
homosexual	make	13	true
homosexual	male	21	true
homosexual	many	18	true
homosexual	abortion	7	true
homosexual	mass	5	false
homosexual	spent	5	false
homosexual	openly	11	true
homosexual	study	7	true
homosexual	opened	5	false
homosexual	died	12	true
homosexual	voted	6	false
homosexual	entry	4	false
homosexual	military	14	true
homosexual	disclose	5	false
homosexual	early	10	true
homosexual	confusing	4	false
homosexual	morally	9	true
homosexual	president	4	false
homosexual	professor	5	false
homosexual	persons	6	false
homosexual	charges	10	true
homosexual	charged	9	true
homosexual	ordinance	4	false
homosexual	knowingly	4	false
homosexual	readership	4	false
homosexual	largely	5	false
homosexual	veteran	4	false
homosexual	contact	5	false
homosexual	world	5	false
homosexual	frequented	7	true
homosexual	married	5	false
homosexual	accept	6	false
homosexual	approved	6	false
homosexual	address	4	false
homosexual	district	7	true
homosexual	provide	4	false
homosexual	particular	4	false
homosexual	intravenous	28	true
homosexual	lesbian	9	true
homosexual	down	13	true
homosexual	needles	5	false
homosexual	upholding	7	true
homosexual	advocates	8	true
homosexual	received	4	false
homosexual	though	7	true
homosexual	toward	8	true
homosexual	believed	7	true
homosexual	include	8	true
homosexual	contaminated	5	false
homosexual	discrimination	13	true
homosexual	against	45	true
homosexual	supported	4	false
homosexual	certain	5	false
homosexual	greeted	5	false
homosexual	ruling	22	true
homosexual	investigator	5	false
homosexual	speaking	5	false
homosexual	drug	40	true
homosexual	council	4	false
homosexual	deadly	5	false
homosexual	fatal	8	true
homosexual	engaged	10	true
homosexual	reality	5	false
homosexual	account	4	false
homosexual	comes	5	false
homosexual	series	9	true
homosexual	affects	6	false
homosexual	father	11	true
homosexual	network	6	false
homosexual	authorities	4	false
homosexual	defects	6	false
homosexual	view	9	true
homosexual	more	33	true
homosexual	most	34	true
homosexual	little	4	false
homosexual	patients	4	false
homosexual	struck	4	false
homosexual	activities	5	false
homosexual	concern	13	true
homosexual	occurred	4	false
homosexual	campus	7	true
homosexual	concept	7	true
homosexual	admitted	6	false
homosexual	least	5	false
homosexual	inmates	6	false
homosexual	shame	4	false
homosexual	running	4	false
homosexual	discovering	6	false
homosexual	might	4	false
homosexual	race	5	false
homosexual	arrest	4	false
homosexual	rumor	4	false
homosexual	lobbying	4	false
homosexual	former	15	true
homosexual	formed	11	true
homosexual	rape	7	true
homosexual	rare	5	false
homosexual	profound	6	false
homosexual	dismissed	6	false
homosexual	closed	8	true
homosexual	ruled	7	true
homosexual	changes	4	false
homosexual	much	5	false
homosexual	young	15	true
homosexual	focus	4	false
homosexual	changing	4	false
homosexual	particularly	7	true
homosexual	must	10	true
homosexual	vote	12	true
homosexual	court	18	true
homosexual	beginning	4	false
homosexual	illness	4	false
homosexual	abusers	7	true
homosexual	heterosexual	42	true
homosexual	reason	5	false
homosexual	debate	11	true
homosexual	attracted	4	false
homosexual	especially	4	false
homosexual	person	5	false
homosexual	policy	12	true
homosexual	police	16	true
homosexual	night	14	true
homosexual	illegal	4	false
homosexual	adoption	8	true
homosexual	therapists	4	false
homosexual	legal	17	true
homosexual	recognition	5	false
homosexual	heterosexuals	10	true
homosexual	significance	5	false
homosexual	yuppie	4	false
homosexual	lived	4	false
homosexual	risk	14	true
homosexual	lives	9	true
homosexual	survey	11	true
homosexual	conservative	9	true
homosexual	activity	35	true
homosexual	country	8	true
homosexual	activist	11	true
homosexual	ground	7	true
homosexual	groups	61	true
homosexual	endorse	4	false
homosexual	disclosure	4	false
homosexual	sailors	4	false
homosexual	represent	4	false
homosexual	prominent	8	true
homosexual	public	21	true
homosexual	setting	6	false
homosexual	act	12	true
homosexual	age	5	false
homosexual	ago	7	true
homosexual	contemporary	4	false
homosexual	any	16	true
homosexual	prostitution	6	false
homosexual	name	7	true
homosexual	aux	6	false
homosexual	ban	8	true
homosexual	bar	17	true
homosexual	advocacy	4	false
homosexual	boy	12	true
homosexual	advocate	8	true
homosexual	role	4	false
homosexual	serious	5	false
homosexual	taking	4	false
homosexual	order	16	true
homosexual	sponsors	4	false
homosexual	widely	4	false
homosexual	third	6	false
homosexual	known	4	false
homosexual	stream	5	false
homosexual	avowed	6	false
homosexual	sergeant	4	false
homosexual	common	4	false
homosexual	themselves	6	false
homosexual	secret	5	false
homosexual	congregation	8	true
homosexual	victims	20	true
homosexual	community	42	true
homosexual	evidence	10	true
homosexual	minister	4	false
homosexual	education	5	false
homosexual	black	4	false
homosexual	news	6	false
homosexual	memories	4	false
homosexual	few	5	false
homosexual	charge	6	false
homosexual	appeared	4	false
homosexual	likely	6	false
homosexual	second	4	false
homosexual	author	6	false
homosexual	tendencies	9	true
homosexual	gay	14	true
homosexual	force	4	false
homosexual	get	6	false
homosexual	lawmakers	4	false
homosexual	teen-age	9	true
homosexual	almost	5	false
homosexual	found	14	true
homosexual	predominantly	9	true
homosexual	school	16	true
homosexual	measure	6	false
homosexual	disease	33	true
homosexual	visits	4	false
homosexual	friends	6	false
homosexual	intention	5	false
homosexual	deficiency	22	true
homosexual	municipal	5	false
homosexual	fathers	5	false
homosexual	acts	51	true
homosexual	letter	5	false
homosexual	job	7	true
homosexual	investigation	5	false
homosexual	kid	6	false
homosexual	week	7	true
homosexual	example	6	false
homosexual	others	8	true
homosexual	well	7	true
homosexual	law	26	true
homosexual	led	12	true
homosexual	let	4	false
homosexual	press	8	true
homosexual	three	15	true
homosexual	signed	5	false
homosexual	man	38	true
homosexual	may	27	true
homosexual	becomes	4	false
homosexual	men	131	true
homosexual	met	5	false
homosexual	believe	9	true
homosexual	allow	4	false
homosexual	writing	6	false
homosexual	aboard	6	false
homosexual	emerge	4	false
homosexual	thousands	7	true
homosexual	new	25	true
homosexual	lesbians	4	false
homosexual	students	25	true
homosexual	unmarried	10	true
homosexual	now	6	false
homosexual	statement	7	true
homosexual	brother	8	true
homosexual	actor	8	true
homosexual	issue	15	true
homosexual	traditional	4	false
homosexual	off	11	true
homosexual	old	12	true
homosexual	one	32	true
homosexual	wife	7	true
homosexual	out	20	true
homosexual	own	7	true
homosexual	efforts	4	false
homosexual	candidates	5	false
homosexual	service	14	true
homosexual	even	7	true
homosexual	put	5	false
homosexual	major	15	true
homosexual	health	13	true
homosexual	institute	6	false
homosexual	awarded	4	false
homosexual	calling	5	false
homosexual	therefore	7	true
homosexual	hiring	4	false
homosexual	males	10	true
homosexual	relations	20	true
homosexual	strong	4	false
homosexual	set	9	true
homosexual	sex	24	true
homosexual	marriages	9	true
homosexual	six	7	true
homosexual	large	17	true
homosexual	change	5	false
homosexual	son	16	true
homosexual	contacts	5	false
homosexual	opposition	9	true
homosexual	same	13	true
homosexual	blood	6	false
homosexual	offering	4	false
homosexual	two	38	true
homosexual	house	7	true
homosexual	opposing	4	false
homosexual	hours	4	false
homosexual	right	14	true
homosexual	later	6	false
homosexual	waiters	4	false
homosexual	incest	4	false
homosexual	use	10	true
homosexual	addicts	4	false
homosexual	work	4	false
homosexual	wore	4	false
homosexual	preparing	4	false
homosexual	private	17	true
homosexual	special	6	false
homosexual	jokes	4	false
homosexual	called	12	true
homosexual	way	11	true
homosexual	issues	16	true
homosexual	sides	4	false
homosexual	denied	13	true
homosexual	won	7	true
homosexual	never	21	true
homosexual	seen	5	false
homosexual	seem	4	false
homosexual	privacy	7	true
homosexual	conclude	5	false
homosexual	sent	6	false
homosexual	rejected	5	false
homosexual	introduced	4	false
homosexual	named	8	true
homosexual	affected	7	true
homosexual	things	4	false
homosexual	yet	4	false
homosexual	history	6	false
homosexual	active	11	true
homosexual	action	10	true
homosexual	immunity	4	false
homosexual	firmly	5	false
homosexual	close	5	false
homosexual	local	5	false
homosexual	ship	5	false
homosexual	either	4	false
homosexual	show	9	true
homosexual	shut	6	false
homosexual	national	20	true
homosexual	counseling	5	false
homosexual	fourth	4	false
homosexual	commemorate	4	false
homosexual	should	26	true
homosexual	reads	4	false
homosexual	characters	4	false
homosexual	making	5	false
homosexual	constitutionally	4	false
homosexual	involved	7	true
homosexual	commander	5	false
homosexual	affair	17	true
homosexual	seeking	5	false
homosexual	added	4	false
homosexual	testified	4	false
homosexual	fear	4	false
homosexual	murders	6	false
homosexual	feel	4	false
homosexual	character	4	false
homosexual	felt	6	false
homosexual	renewed	5	false
homosexual	aliens	9	true
homosexual	pages	5	false
homosexual	alleged	8	true
homosexual	claims	5	false
homosexual	child	8	true
homosexual	intended	4	false
homosexual	despite	9	true
homosexual	guilty	7	true
homosexual	program	5	false
homosexual	general	15	true
homosexual	trying	8	true
homosexual	some	40	true
homosexual	primarily	9	true
homosexual	just	4	false
homosexual	find	7	true
homosexual	film	10	true
homosexual	campaign	8	true
homosexual	definition	4	false
homosexual	itself	10	true
homosexual	published	6	false
homosexual	increased	8	true
homosexual	becoming	6	false
homosexual	neighborhood	5	false
homosexual	office	4	false
homosexual	thrown	4	false
homosexual	interviews	5	false
homosexual	allegations	8	true
homosexual	discharged	7	true
homosexual	became	4	false
homosexual	business	5	false
homosexual	back	6	false
homosexual	showing	6	false
homosexual	attempt	8	true
homosexual	condemnation	4	false
homosexual	stay	4	false
homosexual	numbers	6	false
homosexual	bars	20	true
homosexual	across	5	false
homosexual	seems	5	false
homosexual	stop	13	true
homosexual	tried	4	false
homosexual	television	9	true
homosexual	trial	5	false
homosexual	such	14	true
homosexual	effect	6	false
homosexual	am	4	false
homosexual	extend	4	false
homosexual	panel	11	true
homosexual	foot	4	false
homosexual	four	10	true
homosexual	student	10	true
homosexual	adopt	5	false
homosexual	oppose	5	false
homosexual	bridge	5	false
homosexual	discovered	5	false
homosexual	maintains	4	false
homosexual	decision	15	true
homosexual	up	20	true
homosexual	effeminate	4	false
homosexual	churches	8	true
homosexual	reports	13	true
homosexual	earlier	6	false
homosexual	conduct	20	true
homosexual	yesterday	21	true
homosexual	preference	12	true
homosexual	best	4	false
homosexual	refugees	4	false
homosexual	linked	6	false
homosexual	embarrassment	4	false
homosexual	article	7	true
homosexual	number	16	true
homosexual	couples	23	true
homosexual	saying	4	false
homosexual	killings	4	false
homosexual	bathhouses	10	true
homosexual	developed	4	false
homosexual	party	6	false
homosexual	brought	7	true
homosexual	threatening	5	false
homosexual	once	5	false
homosexual	figures	6	false
homosexual	ones	6	false
homosexual	only	23	true
homosexual	studies	4	false
homosexual	bisexual	15	true
homosexual	lover	14	true
homosexual	acquired	12	true
homosexual	full	5	false
homosexual	deputy	5	false
homosexual	aides	4	false
homosexual	bill	26	true
homosexual	month	8	true
homosexual	usually	9	true
homosexual	open	4	false
homosexual	among	42	true
homosexual	female	8	true
homosexual	moral	5	false
homosexual	marked	4	false
homosexual	diseases	4	false
homosexual	homosexuals	49	true
homosexual	problem	4	false
homosexual	sexual	46	true
homosexual	asserted	5	false
homosexual	allowing	4	false
homosexual	liaison	5	false
homosexual	ribbons	4	false
homosexual	violence	4	false
homosexual	appeals	5	false
homosexual	take	9	true
homosexual	member	9	true
homosexual	appears	4	false
homosexual	body	7	true
homosexual	officer	8	true
homosexual	book	11	true
homosexual	protect	7	true
homosexual	both	17	true
homosexual	spread	14	true
homosexual	organizations	23	true
homosexual	boys	5	false
homosexual	denomination	6	false
homosexual	avoid	4	false
homosexual	weekend	4	false
homosexual	physicians	6	false
homosexual	children	14	true
homosexual	growing	6	false
homosexual	ranks	4	false
homosexual	disapproval	4	false
homosexual	ordered	9	true
homosexual	including	8	true
homosexual	tens	4	false
homosexual	test	12	true
homosexual	priest	5	false
homosexual	veterans	7	true
homosexual	opposed	4	false
homosexual	premises	4	false
homosexual	agreed	6	false
homosexual	official	10	true
homosexual	often	8	true
homosexual	complained	6	false
homosexual	rights	140	true
homosexual	23-year-old	6	false
homosexual	declared	4	false
homosexual	sinful	7	true
homosexual	virus	6	false
homosexual	relationships	15	true
homosexual	gave	4	false
homosexual	become	7	true
homosexual	political	15	true
homosexual	pornography	6	false
homosexual	single	7	true
homosexual	beyond	4	false
homosexual	affiliations	4	false
homosexual	security	13	true
homosexual	without	9	true
homosexual	thus	7	true
homosexual	committee	8	true
homosexual	novel	4	false
homosexual	intelligence	6	false
homosexual	time	23	true
homosexual	point	7	true
homosexual	extort	4	false
homosexual	something	5	false
homosexual	according	18	true
homosexual	roommate	5	false
homosexual	taken	7	true
homosexual	estimated	4	false
homosexual	influence	7	true
homosexual	somewhat	4	false
homosexual	directed	5	false
homosexual	director	4	false
homosexual	intercourse	5	false
homosexual	leaders	16	true
homosexual	officers	5	false
homosexual	orientation	12	true
homosexual	played	8	true
homosexual	communities	4	false
homosexual	refused	6	false
homosexual	page	17	true
homosexual	center	5	false
homosexual	equal	5	false
homosexual	part	14	true
homosexual	past	6	false
homosexual	articles	5	false
homosexual	appeal	4	false
homosexual	activists	30	true
homosexual	unconstitutional	5	false
homosexual	leading	8	true
homosexual	dealing	4	false
homosexual	fantasies	12	true
homosexual	wrote	11	true
homosexual	told	8	true
homosexual	judge	11	true
homosexual	sodomy	9	true
homosexual	took	7	true
homosexual	around	9	true
homosexual	specific	6	false
homosexual	election	5	false
homosexual	give	9	true
homosexual	wrong	7	true
homosexual	exclude	4	false
homosexual	investigate	5	false
homosexual	prison	7	true
homosexual	liberal	7	true
homosexual	requiring	4	false
homosexual	meeting	8	true
homosexual	began	5	false
homosexual	consenting	10	true
homosexual	population	17	true
homosexual	writes	4	false
homosexual	event	5	false
homosexual	lawyers	4	false
homosexual	couple	22	true
homosexual	years	33	true
homosexual	other	31	true
homosexual	mother	11	true
homosexual	broad	6	false
homosexual	case	17	true
homosexual	described	4	false
homosexual	practices	4	false
homosexual	discharge	9	true
homosexual	anger	5	false
homosexual	encouraged	4	false
homosexual	drawn	4	false
homosexual	hemophiliacs	6	false
homosexual	pervasive	5	false
homosexual	lovers	5	false
homosexual	independently	4	false
homosexual	turn	4	false
homosexual	good	4	false
homosexual	cancer	4	false
homosexual	voters	5	false
homosexual	pink	5	false
homosexual	syndrome	25	true
homosexual	question	4	false
homosexual	accused	10	true
homosexual	publicly	15	true
homosexual	researchers	8	true
homosexual	being	18	true
homosexual	crime	6	false
