homosexual	criminal	7	true
homosexual	today	8	true
homosexual	between	8	true
homosexual	adults	9	true
homosexual	another	4	false
homosexual	administration	3	false
homosexual	reform	5	false
homosexual	against	3	false
homosexual	penalties	4	false
homosexual	heterosexual	3	false
homosexual	ring	4	false
homosexual	conduct	9	true
homosexual	yesterday	4	false
homosexual	bar	3	false
homosexual	bill	7	true
homosexual	acts	6	false
homosexual	law	7	true
homosexual	private	8	true
homosexual	consenting	10	true
