gay	like	121	true
gay	line	16	true
gay	your	24	true
gay	list	8	true
gay	live	27	true
gay	everyone	18	true
gay	giving	12	true
gay	travel	11	true
gay	percent	48	true
gay	neither	9	true
gay	uneasy	7	true
gay	mostly	16	true
gay	festival	29	true
gay	dedicated	10	true
gay	respects	7	true
gay	proclaiming	7	true
gay	weddings	16	true
gay	positive	9	true
gay	evening	15	true
gay	position	14	true
gay	announced	69	true
gay	declaring	7	true
gay	wants	9	true
gay	holding	14	true
gay	helped	16	true
gay	system	8	true
gay	benefits	82	true
gay	officials	53	true
gay	generation	12	true
gay	homosexual	87	true
gay	getting	9	true
gay	crystal	10	true
gay	creator	7	true
gay	corporate	9	true
gay	highly	10	true
gay	friend	13	true
gay	mission	8	true
gay	threatened	9	true
gay	beloved	9	true
gay	films	17	true
gay	higher	10	true
gay	passing	10	true
gay	feature	17	true
gay	filed	22	true
gay	marriage	404	true
gay	village	9	true
gay	half	14	true
gay	hand	7	true
gay	straight	62	true
gay	aside	7	true
gay	provides	9	true
gay	hard	13	true
gay	prohibits	10	true
gay	hate	12	true
gay	famous	8	true
gay	drugs	7	true
gay	state	221	true
gay	constitutional	54	true
gay	stars	9	true
gay	hotels	10	true
gay	staff	15	true
gay	stage	11	true
gay	parades	8	true
gay	fears	7	true
gay	final	22	true
gay	subject	15	true
gay	shelter	12	true
gay	long	66	true
gay	bishop	47	true
gay	look	7	true
gay	loss	9	true
gay	lost	10	true
gay	love	26	true
gay	allowed	8	true
gay	representing	8	true
gay	asked	30	true
gay	immoral	13	true
gay	another	60	true
gay	administration	40	true
gay	central	10	true
gay	decide	7	true
gay	great	9	true
gay	topic	7	true
gay	interview	9	true
gay	vocal	11	true
gay	head	16	true
gay	hear	8	true
gay	families	57	true
gay	hundreds	10	true
gay	donors	7	true
gay	homosexuality	54	true
gay	held	27	true
gay	surrounding	7	true
gay	help	19	true
gay	ended	9	true
gay	hero	7	true
gay	engaging	8	true
gay	audience	16	true
gay	sexually	17	true
gay	entitled	7	true
gay	basis	7	true
gay	policies	10	true
gay	difference	7	true
gay	assembly	8	true
gay	inaugural	8	true
gay	calls	15	true
gay	altered	8	true
gay	certainly	11	true
gay	based	24	true
gay	religious	24	true
gay	upheld	8	true
gay	first	262	true
gay	advice	7	true
gay	blessing	9	true
gay	maintained	9	true
gay	touch	8	true
gay	important	31	true
gay	front	20	true
gay	plans	37	true
gay	however	28	true
gay	traditionally	8	true
gay	high	34	true
gay	parents	46	true
gay	plays	20	true
gay	social	41	true
gay	publishing	10	true
gay	sexuality	17	true
gay	place	47	true
gay	endorsed	7	true
gay	capital	11	true
gay	document	9	true
gay	killing	8	true
gay	fellow	12	true
gay	senior	19	true
gay	served	21	true
gay	granted	7	true
gay	recently	35	true
gay	still	50	true
gay	voice	9	true
gay	music	19	true
gay	selection	8	true
gay	prohibition	12	true
gay	behavior	7	true
gay	family	37	true
gay	amendment	36	true
gay	dance	15	true
gay	graduated	8	true
gay	retaining	9	true
gay	nearly	39	true
gay	nearby	8	true
gay	board	21	true
gay	used	48	true
gay	decade	19	true
gay	diagnosed	9	true
gay	seemed	22	true
gay	months	40	true
gay	homeless	13	true
gay	rulings	10	true
gay	epidemic	14	true
gay	towns	7	true
gay	support	88	true
gay	destination	20	true
gay	cases	17	true
gay	date	13	true
gay	data	9	true
gay	stories	10	true
gay	days	26	true
gay	members	111	true
gay	stock	7	true
gay	cause	8	true
gay	gives	23	true
gay	hailed	9	true
gay	given	21	true
gay	group	228	true
gay	integral	7	true
gay	hold	14	true
gay	home	36	true
gay	marching	10	true
gay	hope	8	true
gay	host	13	true
gay	heart	13	true
gay	sentiment	7	true
gay	heard	16	true
gay	sought	15	true
gay	people	215	true
gay	reasons	7	true
gay	lawsuit	24	true
gay	commitment	19	true
gay	younger	7	true
gay	speak	9	true
gay	movement	60	true
gay	broader	11	true
gay	partners	63	true
gay	protests	9	true
gay	leader	21	true
gay	depiction	7	true
gay	violated	7	true
gay	deal	11	true
gay	battle	10	true
gay	living	31	true
gay	recommendation	7	true
gay	several	49	true
gay	doctors	9	true
gay	conditions	7	true
gay	story	27	true
gay	arguments	9	true
gay	result	8	true
gay	uprising	11	true
gay	suffered	8	true
gay	raging	10	true
gay	women	73	true
gay	woman	20	true
gay	implications	8	true
gay	comments	10	true
gay	synagogue	8	true
gay	sweeping	12	true
gay	reported	22	true
gay	marketing	10	true
gay	planned	13	true
gay	endorsement	10	true
gay	stereotypes	7	true
gay	regulars	9	true
gay	acceptance	21	true
gay	states	28	true
gay	company	28	true
gay	concerns	10	true
gay	made	82	true
gay	status	28	true
gay	make	36	true
gay	meaning	9	true
gay	released	15	true
gay	highest	32	true
gay	male	32	true
gay	remember	8	true
gay	many	122	true
gay	respected	14	true
gay	abortion	8	true
gay	needed	13	true
gay	mass	8	true
gay	opinion	14	true
gay	soldier	16	true
gay	fairness	13	true
gay	spent	12	true
gay	understanding	8	true
gay	openly	171	true
gay	study	34	true
gay	section	8	true
gay	opened	18	true
gay	produced	15	true
gay	viewers	16	true
gay	died	27	true
gay	voted	21	true
gay	addition	16	true
gay	outstanding	7	true
gay	increasingly	14	true
gay	consciousness	7	true
gay	military	59	true
gay	create	24	true
gay	challenges	7	true
gay	purpose	12	true
gay	recognized	13	true
gay	recruiting	12	true
gay	appearing	8	true
gay	larger	7	true
gay	queer	11	true
gay	charity	10	true
gay	discussion	11	true
gay	early	38	true
gay	fiction	7	true
gay	13th	7	true
gay	meet	14	true
gay	decades	21	true
gay	president	51	true
gay	reached	8	true
gay	cities	10	true
gay	professor	16	true
gay	meth	8	true
gay	actually	7	true
gay	breakfast	11	true
gay	moratorium	8	true
gay	joining	15	true
gay	overwhelmingly	7	true
gay	looked	11	true
gay	worse	11	true
gay	worst	7	true
gay	largely	23	true
gay	crisis	7	true
gay	daughter	20	true
gay	largest	48	true
gay	founder	19	true
gay	words	15	true
gay	founded	11	true
gay	world	73	true
gay	married	40	true
gay	different	20	true
gay	consumers	13	true
gay	episode	19	true
gay	scene	26	true
gay	accept	9	true
gay	vast	8	true
gay	inclusive	12	true
gay	inclusion	9	true
gay	&#8217;	8	true
gay	spoke	7	true
gay	approved	37	true
gay	address	16	true
gay	expanded	7	true
gay	approval	23	true
gay	matter	14	true
gay	medical	19	true
gay	district	19	true
gay	convention	8	true
gay	cowboy	9	true
gay	provide	15	true
gay	door	9	true
gay	quick	9	true
gay	minutes	10	true
gay	lesbian	692	true
gay	down	43	true
gay	division	7	true
gay	mention	14	true
gay	advocates	73	true
gay	above	13	true
gay	received	23	true
gay	though	34	true
gay	toward	24	true
gay	books	28	true
gay	believes	8	true
gay	federal	60	true
gay	believed	17	true
gay	include	39	true
gay	assistant	7	true
gay	ultimately	7	true
gay	discrimination	41	true
gay	responsible	9	true
gay	partnership	17	true
gay	against	109	true
gay	morality	9	true
gay	advertisement	7	true
gay	research	7	true
gay	very	39	true
gay	practice	11	true
gay	drag	9	true
gay	ruling	75	true
gay	chosen	18	true
gay	drew	7	true
gay	drop	7	true
gay	presence	16	true
gay	drug	25	true
gay	council	10	true
gay	spending	11	true
gay	scenes	12	true
gay	rising	7	true
gay	represents	20	true
gay	attending	11	true
gay	reality	11	true
gay	ceremonies	20	true
gay	transsexuals	7	true
gay	crimes	9	true
gay	light	8	true
gay	organized	21	true
gay	happen	7	true
gay	mainstream	27	true
gay	comes	42	true
gay	series	49	true
gay	reception	8	true
gay	perspective	7	true
gay	scheduled	8	true
gay	father	14	true
gay	again	19	true
gay	welcomed	10	true
gay	donations	12	true
gay	caused	8	true
gay	network	20	true
gay	stabbed	8	true
gay	authorities	7	true
gay	message	21	true
gay	infected	7	true
gay	always	14	true
gay	view	8	true
gay	newest	7	true
gay	legalizing	8	true
gay	transmitted	14	true
gay	criticized	15	true
gay	more	170	true
gay	same-sex	198	true
gay	accounts	9	true
gay	most	125	true
gay	move	19	true
gay	favor	18	true
gay	treating	8	true
gay	abuse	13	true
gay	icon	8	true
gay	little	43	true
gay	tomorrow	8	true
gay	actors	11	true
gay	idea	7	true
gay	35-year-old	7	true
gay	newspaper	20	true
gay	permit	10	true
gay	catalog	8	true
gay	struck	13	true
gay	concert	8	true
gay	concern	11	true
gay	moment	15	true
gay	services	12	true
gay	privileges	10	true
gay	campus	16	true
gay	priests	10	true
gay	includes	21	true
gay	included	27	true
gay	benefit	12	true
gay	partnerships	14	true
gay	hands	11	true
gay	least	28	true
gay	inmates	13	true
gay	leave	11	true
gay	lines	8	true
gay	share	10	true
gay	running	10	true
gay	companies	16	true
gay	might	31	true
gay	race	12	true
gay	suicide	11	true
gay	happened	11	true
gay	retirement	12	true
gay	lobbying	10	true
gay	various	9	true
gay	former	41	true
gay	looking	13	true
gay	million-member	7	true
gay	rate	12	true
gay	advertisers	12	true
gay	tolerance	11	true
gay	essay	7	true
gay	closet	15	true
gay	closed	7	true
gay	rules	10	true
gay	ruled	36	true
gay	changes	12	true
gay	youth	19	true
gay	much	53	true
gay	adopted	7	true
gay	young	63	true
gay	magazine	14	true
gay	channel	28	true
gay	changing	11	true
gay	approach	14	true
gay	documentary	29	true
gay	particularly	16	true
gay	advertising	21	true
gay	events	29	true
gay	must	15	true
gay	resign	7	true
gay	vote	45	true
gay	potential	19	true
gay	values	8	true
gay	court	115	true
gay	beginning	14	true
gay	featuring	11	true
gay	equality	18	true
gay	finding	7	true
gay	doors	8	true
gay	clearly	16	true
gay	theater	9	true
gay	rural	8	true
gay	college	22	true
gay	heterosexual	41	true
gay	read	14	true
gay	real	10	true
gay	reason	20	true
gay	annual	67	true
gay	notion	8	true
gay	debate	33	true
gay	colleagues	15	true
gay	detective	8	true
gay	rest	9	true
gay	dinner	19	true
gay	officially	12	true
gay	misstated	7	true
gay	focused	8	true
gay	initiative	7	true
gay	available	13	true
gay	especially	14	true
gay	dispute	12	true
gay	person	24	true
gay	policy	71	true
gay	police	26	true
gay	teacher	8	true
gay	night	57	true
gay	each	19	true
gay	entertainment	11	true
gay	divorce	10	true
gay	doubt	7	true
gay	meant	17	true
gay	means	12	true
gay	adoption	10	true
gay	legal	89	true
gay	regarding	8	true
gay	recognition	22	true
gay	lists	7	true
gay	forced	13	true
gay	forces	13	true
gay	movies	20	true
gay	ordination	11	true
gay	knowing	10	true
gay	heterosexuals	7	true
gay	controversy	9	true
gay	moving	10	true
gay	agreement	7	true
gay	legalize	27	true
gay	release	17	true
gay	media	41	true
gay	lived	11	true
gay	risk	7	true
gay	lives	48	true
gay	handful	15	true
gay	employers	7	true
gay	survey	17	true
gay	conservative	41	true
gay	conference	18	true
gay	country	83	true
gay	activist	46	true
gay	development	8	true
gay	ground	7	true
gay	groups	122	true
gay	pastor	12	true
gay	employees	39	true
gay	endorse	7	true
gay	infection	11	true
gay	wedding	18	true
gay	passed	23	true
gay	explain	10	true
gay	prominent	18	true
gay	broadcast	9	true
gay	professionals	8	true
gay	public	89	true
gay	packages	8	true
gay	act	10	true
gay	ads	15	true
gay	embrace	10	true
gay	age	22	true
gay	ago	91	true
gay	already	31	true
gay	any	54	true
gay	thought	13	true
gay	stirred	9	true
gay	art	16	true
gay	ask	16	true
gay	name	22	true
gay	greater	10	true
gay	enough	19	true
gay	ban	64	true
gay	bar	41	true
gay	facing	8	true
gay	advocacy	26	true
gay	big	14	true
gay	bit	11	true
gay	surface	7	true
gay	tradition	7	true
gay	longstanding	7	true
gay	dozens	13	true
gay	boy	15	true
gay	advocate	18	true
gay	dozen	16	true
gay	presidential	31	true
gay	role	32	true
gay	readers	21	true
gay	serious	10	true
gay	seminaries	8	true
gay	room	13	true
gay	taking	7	true
gay	order	7	true
gay	protecting	7	true
gay	protection	8	true
gay	rose	11	true
gay	directs	7	true
