transgender	reject	5	false
transgender	issues	6	false
transgender	activists	6	false
transgender	ungrateful	5	false
transgender	feel	6	false
transgender	last	3	false
transgender	transgendered	4	false
transgender	between	6	false
transgender	help	5	false
transgender	group	5	false
transgender	people	8	true
transgender	movement	5	false
transgender	alarmed	3	false
transgender	many	4	false
transgender	anxiety	4	false
transgender	lesbian	4	false
transgender	received	6	false
transgender	news	4	false
transgender	suggestion	3	false
transgender	gay	18	true
transgender	article	5	false
transgender	bisexual	3	false
transgender	alliance	5	false
transgender	association	6	false
transgender	men	11	true
transgender	lesbians	11	true
